Dst_Port,Protocol,Flow_Packets,Flow_Bytes,Flow_Duration,Packet_Rate,Byte_Rate,TCP_Flags_Sum
54646,17,17,7434,8.306265115737915,2.0466478932619223,894.9870846181841,0
56372,17,19,8406,0.9361650943756104,20.29556550885113,8979.185456179084,0
62106,6,7,1218,1.939805030822754,3.6086100864636905,627.8981550446822,27
62356,6,16,6047,5.659420967102051,2.8271443479831686,1068.4838670158888,27
21796,17,1,268,0.001,1000.0,268000.0,0
50601,17,1,151,0.001,1000.0,151000.0,0
3356,17,1,93,0.001,1000.0,93000.0,0
56054,6,125,78200,4.672662973403931,26.751340875958853,16735.638851999858,27
0,2,3,138,258.0010850429535,0.0116278580747074,0.5348814714365444,0
62196,6,124,44034,16.797049045562744,7.382249088137117,2621.5319060244337,27
59172,17,33,18446,3.0424630641937256,10.846475143238996,6062.850924005653,0
50271,17,1,249,0.001,1000.0,249000.0,0
59606,17,1,126,0.001,1000.0,126000.0,0
20915,17,1,141,0.001,1000.0,141000.0,0
27058,17,1,109,0.001,1000.0,109000.0,0
56059,6,37,30928,3.909705877304077,9.46362748532716,7910.569482870227,27
60162,17,1,213,0.001,1000.0,213000.0,0
55661,17,1,359,0.001,1000.0,359000.0,0
61339,17,1,102,0.001,1000.0,102000.0,0
44923,17,1,103,0.001,1000.0,103000.0,0
443,17,27,12519,0.4955639839172363,54.48337828462781,25262.126397972428,0
49549,6,3,210,0.0215299129486084,139.3410185708116,9753.871299956812,29
61639,6,24,1884,278.023255109787,0.0863237141458644,6.776411560450359,24
443,6,12,2046,0.24418306350708,49.14345748492938,8378.95950118046,26
62177,6,43,6244,4.558218955993652,9.433509099745818,1369.8332748561136,27
443,6,45,20290,53.57462191581726,0.8399499313445326,378.7240912662349,26
443,6,287,38532,63.83228611946106,4.496157312349495,603.6443678029642,27
62692,17,84,96316,0.0341229438781738,2461.686784701164,2822616.9566104445,0
64926,17,1,224,0.001,1000.0,224000.0,0
62353,6,16,8120,0.1213011741638183,131.9030925322442,66940.81946011393,26
58790,17,1,111,0.001,1000.0,111000.0,0
62037,6,12,6861,1.4255940914154053,8.41754330511132,4812.730384697397,27
33367,17,1,158,0.001,1000.0,158000.0,0
53725,17,9,4546,0.0384109020233154,234.3084782163407,118351.81577460942,0
56498,6,27,16026,22.47107410430908,1.2015447002963888,713.1835321092566,27
443,6,35,7889,78.68615913391113,0.4448050379538243,100.259055554792,31
61730,17,13,6056,0.1018979549407959,127.57861536625713,59432.0072813887,0
24785,17,1,154,0.001,1000.0,154000.0,0
56433,6,13,6468,1.8701798915863037,6.951202961001404,3458.4908270582373,27
56289,6,3,198,2.314566850662231,1.296138843058975,85.54516364189234,18
443,6,107,35776,41.31767797470093,2.589690545183027,865.8763452754017,27
60591,17,1,102,0.001,1000.0,102000.0,0
55863,17,1,105,0.001,1000.0,105000.0,0
55543,17,1,138,0.001,1000.0,138000.0,0
443,6,74,24071,297.61609411239624,0.2486424674737298,80.87936262919123,31
55352,17,1,91,0.001,1000.0,91000.0,0
22837,17,1,93,0.001,1000.0,93000.0,0
5286,17,1,103,0.001,1000.0,103000.0,0
14608,17,1,131,0.001,1000.0,131000.0,0
37910,17,1,103,0.001,1000.0,103000.0,0
443,6,37,8502,123.29394793510436,0.3000958329234043,68.95715598688605,27
17007,17,1,111,0.001,1000.0,111000.0,0
62209,6,16,8006,2.7426929473876953,5.833682554672901,2919.0289082944532,27
53594,17,1,282,0.001,1000.0,282000.0,0
443,17,25,15448,68.7907121181488,0.3634211542549846,224.56519963724017,0
53314,17,1,372,0.001,1000.0,372000.0,0
443,6,41,7105,3.848322868347168,10.653991726429457,1846.258810153202,27
65182,6,15,7383,4.209059953689575,3.5637411120388793,1754.0733753455363,27
51677,17,1,138,0.001,1000.0,138000.0,0
54035,17,125,25083,587.4220359325409,0.2127941962571436,42.70013459774348,0
63121,17,1,137,0.001,1000.0,137000.0,0
62147,6,13,2441,4.305416107177734,3.0194526327727464,566.9602981998672,27
63265,17,53,58147,3.1041300296783447,17.07402701989644,18732.14054954563,0
60744,17,1,147,0.001,1000.0,147000.0,0
54698,17,6,4162,0.021263837814331,282.1691950620606,195731.36497471604,0
60110,17,1,203,0.001,1000.0,203000.0,0
37220,17,1,138,0.001,1000.0,138000.0,0
443,6,15,3365,2.6186211109161377,5.728205557295066,1285.0274466865264,27
63864,17,1,188,0.001,1000.0,188000.0,0
41980,17,1,91,0.001,1000.0,91000.0,0
61406,17,1,129,0.001,1000.0,129000.0,0
12328,17,1,139,0.001,1000.0,139000.0,0
56480,6,16,6316,16.518532037734985,0.96860907273416,382.3584314618097,27
56640,6,16,7367,1.9515299797058103,8.19869546785644,3774.9868444811495,27
61143,17,1,228,0.001,1000.0,228000.0,0
1678,17,1,160,0.001,1000.0,160000.0,0
50380,17,1,338,0.001,1000.0,338000.0,0
56753,6,390,554193,4.276270866394043,91.2009580742173,129597.26296929413,27
63911,17,11,3777,0.0851099491119384,129.2445843849884,44377.890474736465,0
64798,17,1,103,0.001,1000.0,103000.0,0
62960,6,35,2670,280.0473940372467,0.124978845528357,9.534100501734668,24
2322,17,1,126,0.001,1000.0,126000.0,0
443,6,585,136483,82.19032788276672,7.117625821306159,1660.5725213150915,27
9325,17,1,153,0.001,1000.0,153000.0,0
3938,17,1,101,0.001,1000.0,101000.0,0
8421,17,1,154,0.001,1000.0,154000.0,0
60393,17,1,372,0.001,1000.0,372000.0,0
56574,6,14,8646,2.3674848079681396,5.913448716917133,3651.976971890395,27
20427,17,1,95,0.001,1000.0,95000.0,0
61810,17,1,171,0.001,1000.0,171000.0,0
62074,6,45,6390,4.434984922409058,10.146595938269,1440.816623234198,27
65221,17,1,385,0.001,1000.0,385000.0,0
29252,17,1,107,0.001,1000.0,107000.0,0
8450,17,1,107,0.001,1000.0,107000.0,0
62695,17,1,205,0.001,1000.0,205000.0,0
56549,6,17,7335,7.704800844192505,2.206416537400023,952.0038412840688,27
13850,17,1,138,0.001,1000.0,138000.0,0
56312,6,16,10787,2.5309760570526123,6.321671813297364,4261.992115627417,27
443,17,77,15113,73.42907404899597,1.048630954390373,205.81765732080137,0
56365,6,8,4411,1.6338531970977783,4.896400737967426,2699.7529568967893,27
57312,17,1,423,0.001,1000.0,423000.0,0
62192,6,17,10460,1.2618200778961182,13.472602233707333,8289.612903798747,27
53376,17,1,123,0.001,1000.0,123000.0,0
63732,6,14,11589,0.9515750408172609,14.712449780078398,12178.755750094895,26
62064,6,7,1408,2.035665988922119,3.438678072971335,691.6655323919485,27
34062,17,1,217,0.001,1000.0,217000.0,0
53767,17,14,6543,0.1003360748291015,139.53107119095142,65210.84277159966,0
443,17,38,28239,21.052919149398804,1.8049753447652008,1341.3341779164343,0
56467,6,15,7535,74.16695189476013,0.2022464132176334,101.59511490632454,31
443,6,11,1801,0.3075098991394043,35.77120616534474,5856.722027616899,26
56292,6,19,9600,5.586503028869629,3.401054273453863,1718.4274223766886,27
62334,6,26,5834,11.95093822479248,2.175561408732114,488.16250994396745,26
61575,17,1,359,0.001,1000.0,359000.0,0
46304,17,1,217,0.001,1000.0,217000.0,0
56780,6,12,6414,0.8910121917724609,13.467829184389496,7198.554699056186,26
28660,17,1,86,0.001,1000.0,86000.0,0
53743,17,1,364,0.001,1000.0,364000.0,0
62672,17,1,190,0.001,1000.0,190000.0,0
57151,17,1,289,0.001,1000.0,289000.0,0
45621,17,1,210,0.001,1000.0,210000.0,0
443,6,46,13158,582.3035190105438,0.078996603142917,22.59646313379354,219
44694,17,1,131,0.001,1000.0,131000.0,0
34460,17,1,142,0.001,1000.0,142000.0,0
62142,6,7,1408,2.8708341121673584,2.438315739085076,490.44979437596953,27
22220,17,1,159,0.001,1000.0,159000.0,0
443,17,16,11925,0.1224820613861084,130.6313742513047,97361.19612167552,0
56096,6,12,5968,8.786095142364502,1.3657944519788772,679.2551074508283,27
9596,17,1,135,0.001,1000.0,135000.0,0
55991,17,125,152556,0.072084903717041,1734.066268447408,2116337.7091941023,0
56271,6,16,7792,2.803232908248902,5.707695551417716,2779.6477335404275,31
27935,17,1,167,0.001,1000.0,167000.0,0
443,17,239,30568,62.7144501209259,3.8109239503680663,487.41557872322613,0
55750,17,1,128,0.001,1000.0,128000.0,0
3406,17,1,132,0.001,1000.0,132000.0,0
65135,6,15,7709,4.652409791946411,3.224135592261426,1656.9907520495556,27
8088,17,1,112,0.001,1000.0,112000.0,0
62321,6,10,6818,45.01531100273132,0.2221466380492905,151.45957782200628,26
56701,6,20,9155,2.868165969848633,6.973097167405378,3191.9352283798116,27
64255,6,14,5536,1.101628065109253,12.70846344915111,5025.289546750039,27
58298,17,1,372,0.001,1000.0,372000.0,0
49778,17,1,153,0.001,1000.0,153000.0,0
27822,17,1,221,0.001,1000.0,221000.0,0
57802,17,41,34857,0.4640920162200928,88.34454928557962,75107.95010847435,0
60347,17,1,100,0.001,1000.0,100000.0,0
0,1,10,700,430.5098321437836,0.0232282732085434,1.6259791245980435,0
443,6,38,6200,275.4810121059418,0.1379405415622124,22.506088360150446,31
56623,6,17,8539,16.810460090637207,1.0112751172984469,507.9575427418493,27
18064,17,1,131,0.001,1000.0,131000.0,0
443,6,34,9474,13.133021831512451,2.588893891763555,721.3876685461153,27
20515,17,1,95,0.001,1000.0,95000.0,0
51599,17,80,58491,56.61397194862366,1.4130787373936389,1033.1548553611417,0
55672,17,24,11450,5.257239818572998,4.565133193127654,2177.948960887985,0
443,6,29,10610,1.998744010925293,14.509111642853563,5308.33360450608,27
43312,17,1,136,0.001,1000.0,136000.0,0
25801,17,1,95,0.001,1000.0,95000.0,0
41205,17,1,209,0.001,1000.0,209000.0,0
51774,17,1,95,0.001,1000.0,95000.0,0
33389,17,1,144,0.001,1000.0,144000.0,0
62063,6,10,6092,2.036344051361084,4.910761515627009,2991.6359153199737,27
53265,17,26,6804,236.50486993789673,0.1099343113181021,28.768963623398736,0
64557,17,1,173,0.001,1000.0,173000.0,0
65172,6,15,3561,3.8911490440368657,3.854902454324463,915.1538426566276,27
20311,17,1,265,0.001,1000.0,265000.0,0
38905,17,1,125,0.001,1000.0,125000.0,0
51636,17,49,53551,1.595870018005371,30.704255012725657,33555.991024213705,0
50038,17,1,370,0.001,1000.0,370000.0,0
443,6,69,22850,9.726682186126707,7.09388861274974,2349.2080405990077,31
64511,17,595,494146,39.33030986785889,15.128281521276287,12563.999664895113,0
56259,6,17,8474,16.91950511932373,1.004757519803835,500.8420719304528,27
62406,17,1,347,0.001,1000.0,347000.0,0
53673,17,23,12316,0.2491090297698974,92.3290497387636,49440.19898185271,0
65401,17,147,204521,0.0355141162872314,4139.199151432964,5758864.963606947,0
8307,17,1,211,0.001,1000.0,211000.0,0
56349,6,7,5063,0.7516829967498779,9.31243626670625,6735.552116904821,26
56258,17,1,538,0.001,1000.0,538000.0,0
50214,17,1,348,0.001,1000.0,348000.0,0
49030,17,1,92,0.001,1000.0,92000.0,0
36675,17,1,144,0.001,1000.0,144000.0,0
15687,17,1,189,0.001,1000.0,189000.0,0
35167,17,1,141,0.001,1000.0,141000.0,0
56557,6,18,9308,5.665425062179565,3.177166726670136,1642.9482162136458,27
59870,17,1,153,0.001,1000.0,153000.0,0
443,17,8,3848,0.0759739875793457,105.29919851376712,50648.91448512198,0
56542,6,17,11832,5.23999810218811,3.2442759841651787,2258.0160849789645,27
23063,17,1,106,0.001,1000.0,106000.0,0
62101,6,201,17968,9.99744701385498,20.10513281255142,1797.258837691164,27
443,17,2645,239165,48.55946397781372,54.469299768392645,4925.198517621031,0
52735,17,1,171,0.001,1000.0,171000.0,0
58278,17,31,21585,10.528666973114014,2.94434234449257,2050.117080834584,0
56730,6,16,5971,19.80879592895508,0.8077219866055739,301.4317488763676,27
22981,17,1,104,0.001,1000.0,104000.0,0
56334,17,1,179,0.001,1000.0,179000.0,0
56764,6,15,13146,3.5450408458709717,4.231262953562582,3708.2788525022465,27
443,6,16,3990,4.575454950332642,3.4969200164099044,872.04442909222,27
52989,17,1,111,0.001,1000.0,111000.0,0
59722,17,1,90,0.001,1000.0,90000.0,0
27219,17,1,135,0.001,1000.0,135000.0,0
59304,17,1,395,0.001,1000.0,395000.0,0
51039,17,1,263,0.001,1000.0,263000.0,0
443,17,8,4100,0.1450810432434082,55.14159411287169,28260.06698284674,0
16622,17,1,129,0.001,1000.0,129000.0,0
37125,17,1,101,0.001,1000.0,101000.0,0
28640,17,1,214,0.001,1000.0,214000.0,0
65125,6,10,5824,0.6745870113372803,14.82388458706952,8633.430383509289,27
65299,17,18,11284,0.1267800331115722,141.9781929237956,89004.55160845052,0
56278,6,20,7342,4.4093639850616455,4.53580155046338,1665.0927491751067,27
56747,6,15,7659,0.4663648605346679,32.16365826276689,16422.763908968773,27
58997,17,1,214,0.001,1000.0,214000.0,0
49593,17,20,5718,28.3014178276062,0.7066783763918462,202.0393478104288,0
56626,6,25,8155,4.882678985595703,5.120140003828229,1670.1896692487685,27
56234,6,26,23613,0.4182081222534179,62.17000248561649,56462.31802664854,27
443,17,20,7646,56.693410873413086,0.3527746821346956,134.86576098009414,0
60531,17,1,124,0.001,1000.0,124000.0,0
56347,6,10,8105,4.338826894760132,2.304770446610049,1868.0164469774445,27
62332,6,728,1029862,13.149012088775637,55.36537612749183,78322.38597446565,26
65291,6,13,2790,2.71787691116333,4.783145236123156,1026.5365545218158,27
1881,17,1,179,0.001,1000.0,179000.0,0
18457,17,1,93,0.001,1000.0,93000.0,0
56291,6,10,5067,5.874067783355713,1.702397787838812,862.6049590979261,27
56148,6,12,6822,5.040592908859253,2.3806723171214683,1353.4122122835547,27
56495,6,39,34758,5.743837118148804,6.789886133221238,6051.355441500097,27
12031,17,1,270,0.001,1000.0,270000.0,0
38898,17,1,152,0.001,1000.0,152000.0,0
56053,6,17,8880,4.752673864364624,3.576933845064645,1868.4219143631792,27
28739,17,2,287,119.51509308815002,0.0167342880997036,2.4013703423074704,0
19014,17,1,132,0.001,1000.0,132000.0,0
12911,17,1,365,0.001,1000.0,365000.0,0
4689,17,1,268,0.001,1000.0,268000.0,0
51949,17,1,472,0.001,1000.0,472000.0,0
443,17,35,4145,4.9969871044158936,7.004220597061399,829.4998392805571,0
65512,17,1,420,0.001,1000.0,420000.0,0
58591,17,1,156,0.001,1000.0,156000.0,0
50664,17,17,6712,25.21178412437439,0.6742878614276506,266.22471328837594,0
443,17,14,8011,0.1341140270233154,104.38878252135498,59732.75262704106,0
28641,17,1,111,0.001,1000.0,111000.0,0
65121,6,13,7301,1.199638843536377,10.836594755199586,6085.998331362475,31
65137,6,233,300310,4.600545167922974,50.64617159387513,65277.04631483537,27
56741,6,8,4790,0.1981358528137207,40.37633717670106,24175.33188454976,27
51242,17,450,278598,159.1330921649933,2.827821629541569,1750.7232229933825,0
65264,6,19,4131,9.36504292488098,2.0288214536124474,441.10849604594847,27
63025,17,728,792397,14.56090211868286,49.99690225689484,54419.4991176603,0
62478,17,16,8073,0.2057070732116699,77.78050482268155,39245.12596459426,0
55893,17,1,143,0.001,1000.0,143000.0,0
54965,17,1,214,0.001,1000.0,214000.0,0
64842,17,4479,5748880,6.744760036468506,664.0710678782226,852347.5956025354,0
443,17,624,206898,158.55587196350098,3.935521228401069,1304.890178066866,0
62947,17,13,5286,0.1483120918273925,87.65300145000691,35641.058897287425,0
56337,6,21,12155,3.0751659870147705,6.828899671977002,3952.632167280022,27
56386,6,37,42357,8.724581003189087,4.240891337529611,4854.903631993019,27
62169,6,10,3770,4.249665021896362,2.353126646094477,887.1287455776179,27
56161,6,11,6780,0.8273930549621582,13.29476955846952,8194.41250967485,26
443,6,671,96479,81.4621160030365,8.236957654954464,1184.341933818706,27
5511,17,1,129,0.001,1000.0,129000.0,0
56206,6,308,439265,3.3031601905822754,93.2440397163137,132983.25683761862,27
5353,17,4,1622,64.19789385795593,0.0623073400016889,25.26562637068487,0
443,6,137,29852,56.24123811721802,2.4359349933666916,530.784900890383,31
56286,6,455,653435,3.442781925201416,132.16056372010283,189798.54495482505,27
34474,17,1,279,0.001,1000.0,279000.0,0
46055,17,1,211,0.001,1000.0,211000.0,0
40296,17,1,173,0.001,1000.0,173000.0,0
41321,17,1,197,0.001,1000.0,197000.0,0
64803,17,18,7986,0.2395391464233398,75.14429381905046,33339.01835771872,0
44232,17,1,129,0.001,1000.0,129000.0,0
56531,6,258,354791,22.85433888435364,11.28888485050994,15524.01063952431,27
443,17,25,5054,1.5086889266967771,16.570679056242987,3349.9284780100825,0
22026,17,1,107,0.001,1000.0,107000.0,0
443,6,131,27560,2.660742998123169,49.23436802893199,10358.009029598212,26
13719,17,1,86,0.001,1000.0,86000.0,0
65164,6,26,8096,4.727130889892578,5.500165027288008,1712.666771573989,27
56555,6,22,12525,12.98789095878601,1.6938854868593969,964.3598055869976,27
443,6,14,3664,4.962037086486816,2.8214218789549945,738.4064117493642,31
61707,17,1,446,0.001,1000.0,446000.0,0
46184,17,1,95,0.001,1000.0,95000.0,0
42339,17,1,116,0.001,1000.0,116000.0,0
60431,17,13,6052,0.1073830127716064,121.06197865438712,56359.00729356545,0
60856,17,16,7136,0.1572978496551513,101.7178558707399,45366.16371834999,0
8106,17,1,158,0.001,1000.0,158000.0,0
50099,17,1,73,0.001,1000.0,73000.0,0
56742,6,15,13342,1.4158949851989746,10.594006022199494,9423.015223212376,27
62282,6,10,7012,67.62918496131897,0.1478651562298078,103.68304754834124,27
56561,6,23,19558,4.664686918258667,4.930663172692826,4192.778710066361,27
57533,17,11,4679,0.0829510688781738,132.60829726203,56406.747535367125,0
443,17,11,4965,0.5161070823669434,21.31340641471606,9620.096622642292,0
58967,17,1,139,0.001,1000.0,139000.0,0
56580,6,9,6009,1.9939351081848145,4.51368751322764,3013.638696331654,27
56249,17,292,273380,50.45523715019226,5.787308047543036,5418.268061771627,0
56464,6,14,6707,0.3255770206451416,43.00057778113006,20600.34822700281,26
58371,17,1,91,0.001,1000.0,91000.0,0
62208,6,1155,1446263,7.379963159561157,156.50484630179116,195971.57448222284,27
63733,6,12,8752,0.178981065750122,67.04619815345923,48899.0271865896,26
15320,17,1,104,0.001,1000.0,104000.0,0
56450,17,1,337,0.001,1000.0,337000.0,0
4949,17,1,165,0.001,1000.0,165000.0,0
65308,6,11,6551,3.8654470443725586,2.84572518358883,1694.758697971857,27
65065,17,1,139,0.001,1000.0,139000.0,0
60106,17,1,365,0.001,1000.0,365000.0,0
56388,6,14,5863,15.700339794158936,0.8917004462036217,373.43140829227383,27
443,6,15,1941,0.2346508502960205,63.92476303016571,8271.864336103443,223
59882,17,1,319,0.001,1000.0,319000.0,0
56108,6,15,3330,16.591213941574097,0.9040929767298792,200.7086408340332,27
63889,17,11,5047,0.1627991199493408,67.56793282066228,31001.39608598932,0
41600,17,1,173,0.001,1000.0,173000.0,0
65492,17,1,171,0.001,1000.0,171000.0,0
443,6,202,20313,240.46521401405337,0.8400383432931577,84.47375676888076,31
443,6,52,21940,117.7701370716095,0.4415380782683617,186.29510456168953,31
55367,17,1,121,0.001,1000.0,121000.0,0
62019,6,14,4116,4.571486949920654,3.062460891470552,900.3635020923422,27
5228,6,11,2842,45.2435359954834,0.2431286538058854,62.81560310148422,26
56532,6,19,8316,21.68789291381836,0.8760648199205291,383.4397390767958,27
49078,17,1,103,0.001,1000.0,103000.0,0
65284,6,13,6338,1.1343369483947754,11.46043952671786,5587.405055410599,27
65277,6,8,1030,0.797389030456543,10.03274398623169,1291.7157882273302,27
55309,17,1,136,0.001,1000.0,136000.0,0
59628,17,70,22138,135.47381496429443,0.5167050180025509,163.41165269343531,0
58607,17,1,91,0.001,1000.0,91000.0,0
65169,6,16,6382,3.1949479579925537,5.007906297808088,1997.528624538201,27
63998,17,1,144,0.001,1000.0,144000.0,0
443,6,91,27315,179.06810402870178,0.5081865388233191,152.5397286588897,31
11860,17,1,104,0.001,1000.0,104000.0,0
59665,6,21,1218,279.3199510574341,0.0751825994544942,4.360590768360666,25
56547,6,13,6492,9.045719861984251,1.4371437761005723,717.6874918803783,27
58502,17,170,163591,47.7637460231781,3.559184824354121,3425.003556475971,0
64346,17,1,248,0.001,1000.0,248000.0,0
51842,17,13,6448,0.7110121250152588,18.28379508959993,9068.762364441563,0
443,6,12,3905,1.137592077255249,10.548596671799324,3432.68916694803,27
58218,17,1,101,0.001,1000.0,101000.0,0
53094,17,20,4537,27.350553035736084,0.7312466396517873,165.88330020500794,0
443,6,69,16170,45.09413003921509,1.530132634557884,358.5832565333476,31
443,6,126,69701,19.0676691532135,6.608044170871564,3655.454656777134,31
52887,17,1,138,0.001,1000.0,138000.0,0
56160,6,5,2094,0.827394962310791,6.043063141254503,2530.8348435573857,26
56475,6,27,21575,5.2082061767578125,5.18412656558998,4142.501135281623,27
19824,17,1,209,0.001,1000.0,209000.0,0
62348,17,1,127,0.001,1000.0,127000.0,0
42602,17,1,127,0.001,1000.0,127000.0,0
21995,17,1,119,0.001,1000.0,119000.0,0
63515,17,1,90,0.001,1000.0,90000.0,0
64583,17,14,6320,1.4427251815795898,9.703857795475564,4380.59866195754,0
52802,17,1,236,0.001,1000.0,236000.0,0
56085,6,61,72616,10.474095106124878,5.82389212451674,6932.913942850943,27
16020,17,1,119,0.001,1000.0,119000.0,0
58726,17,1,138,0.001,1000.0,138000.0,0
65230,6,12,5744,1.1133389472961426,10.778388763945811,5159.255421675394,27
443,6,16,4503,2.501142978668213,6.397075311751887,1800.3768830511715,31
64175,17,1,257,0.001,1000.0,257000.0,0
53940,17,5,459,39.27214503288269,0.1273167023551548,11.68767327620322,0
55068,17,1,356,0.001,1000.0,356000.0,0
443,6,83,21090,62.009369134902954,1.3385074087664302,340.109894588964,27
62260,6,18,5001,11.268483877182009,1.5973754940049123,443.8041580843649,27
56729,6,13,6468,4.089951038360596,3.1785221578620373,1581.437024388589,27
7304,17,1,218,0.001,1000.0,218000.0,0
56068,6,16,9133,4.90767502784729,3.2601995668442343,1860.9626652492743,27
10888,17,1,199,0.001,1000.0,199000.0,0
54351,17,1,253,0.001,1000.0,253000.0,0
13747,17,1,100,0.001,1000.0,100000.0,0
63786,17,1,302,0.001,1000.0,302000.0,0
13182,17,1,114,0.001,1000.0,114000.0,0
56444,6,17,6901,4.867247104644775,3.492734113247925,1417.8445950308194,27
56925,17,1,206,0.001,1000.0,206000.0,0
59990,17,19,7632,0.1321969032287597,143.72500063122888,57732.06341144941,0
56093,6,11,4918,9.07674503326416,1.211888177941273,541.8241871922891,27
54234,17,28,6130,15.267295122146606,1.8339856389743483,401.5118559611699,0
52235,17,1,152,0.001,1000.0,152000.0,0
56601,17,1,163,0.001,1000.0,163000.0,0
64968,17,32576,41960646,53.83036208152771,605.1603359208817,779497.7476920801,0
59584,17,1,104,0.001,1000.0,104000.0,0
53675,17,1,100,0.001,1000.0,100000.0,0
56170,6,15,6079,19.98351788520813,0.7506185890875126,304.20069353753263,27
53371,17,1,341,0.001,1000.0,341000.0,0
14026,17,1,192,0.001,1000.0,192000.0,0
3224,17,1,164,0.001,1000.0,164000.0,0
65304,6,11,6551,2.30096697807312,4.7805988112057305,2847.0638920189763,27
62191,17,1,218,0.001,1000.0,218000.0,0
32477,17,1,112,0.001,1000.0,112000.0,0
65296,6,39,5945,204.80561685562137,0.1904244649085636,29.02752420208746,26
62339,6,1,74,0.001,1000.0,74000.0,18
443,17,104,39169,87.74611711502075,1.1852376312409707,446.39012286613064,0
5353,17,1,84,0.001,1000.0,84000.0,0
9894,17,1,145,0.001,1000.0,145000.0,0
16663,17,1,211,0.001,1000.0,211000.0,0
443,6,36,11396,26.761099100112915,1.3452362276050205,425.84200138296694,27
64643,17,1,346,0.001,1000.0,346000.0,0
56035,6,28,23716,5.789699077606201,4.836175356384296,4096.2405268574985,27
62159,6,13,6737,5.285630941390991,2.4594982404463637,1274.5876650682426,27
47431,17,1,248,0.001,1000.0,248000.0,0
57656,17,1,231,0.001,1000.0,231000.0,0
63475,17,1,163,0.001,1000.0,163000.0,0
62325,6,10,5340,45.87657308578491,0.2179761766708453,116.3992783422314,26
56295,6,16,5971,18.643422842025757,0.8582115063084346,320.2738065104789,27
64635,17,2998,3561234,70.24175596237183,42.68116533997263,50699.67217089129,0
62267,6,10,5652,0.8614189624786377,11.608753040711,6561.267218609857,27
27585,17,1,112,0.001,1000.0,112000.0,0
37284,17,1,151,0.001,1000.0,151000.0,0
56554,6,21,9887,7.889542818069458,2.661751191957993,1253.177811185175,27
63176,6,15,7713,3.0166919231414795,4.97233406067515,2556.774173999162,27
58749,17,32106,41392630,97.5894010066986,328.9906451807837,424150.8767653854,0
62125,6,15,2420,2.1929900646209717,6.8399762689269386,1103.5161713868797,25
65196,6,5,4434,0.2504849433898926,19.961279637543903,17701.662782573934,26
56469,6,17,6781,3.5474188327789307,4.792216764176888,1911.530698699028,27
45473,17,1,257,0.001,1000.0,257000.0,0
12394,17,1,86,0.001,1000.0,86000.0,0
49806,17,1,90,0.001,1000.0,90000.0,0
62018,6,14,7339,4.149476051330566,3.3739199423770083,1768.6570326503474,27
60451,17,11,5224,0.1575250625610351,69.83015795177295,33162.97683091472,0
56188,6,13,6469,5.826505899429321,2.231182843438516,1110.2709087849046,27
62331,6,10,7286,45.24084401130676,0.2210392007165198,161.04916164205636,26
53839,17,1,129,0.001,1000.0,129000.0,0
55949,17,1,141,0.001,1000.0,141000.0,0
64284,17,2,748,9.5367431640625e-07,2097152.0,784334848.0,0
7100,17,1,132,0.001,1000.0,132000.0,0
65270,6,11,4669,1.985274076461792,5.5407966740816414,2351.8163337533806,27
25539,17,1,125,0.001,1000.0,125000.0,0
54182,17,17,6938,11.089537143707275,1.532976514682274,625.6347681685658,0
58534,17,13,5383,0.1461598873138427,88.94369200001958,36829.53031046964,0
56097,6,11,2910,8.569128036499023,1.283677867006656,339.59114481721537,27
56146,6,6,3301,60.17073607444763,0.0997162473228906,54.86055540214369,27
443,6,20,5125,1.9509530067443848,10.251400177687836,2626.921295532507,31
56287,6,14,6510,2.3614180088043213,5.92864115874544,2756.8181388166295,27
443,17,31,14320,56.02127981185913,0.5533611531923199,255.617152055291,0
54817,17,1,91,0.001,1000.0,91000.0,0
56100,6,14,6523,0.5404319763183594,25.90520289967601,12069.97417961333,27
60250,6,13,9229,30.19302487373352,0.4305630209084938,305.66662461265304,27
443,6,862,589334,149.9346079826355,5.74917300013771,3930.6068687507623,31
35102,17,1,247,0.001,1000.0,247000.0,0
9570,17,1,140,0.001,1000.0,140000.0,0
55514,17,11,4435,0.1246600151062011,88.24000214205661,35576.76450000191,0
443,6,24,7044,119.85956692695618,0.2002343293516643,58.76877566471349,27
65234,6,25,13694,2.322613000869751,10.763738939994836,5895.945641771572,27
57287,17,11,6074,3.487812042236328,3.1538396756457607,1741.492926352032,0
32595,17,1,248,0.001,1000.0,248000.0,0
56026,6,1,54,0.001,1000.0,54000.0,17
19391,17,1,184,0.001,1000.0,184000.0,0
65292,6,18,9799,1.016726016998291,17.703884526474408,9637.798026384597,27
59710,17,1,126,0.001,1000.0,126000.0,0
38605,17,1,99,0.001,1000.0,99000.0,0
5353,17,3,309,1.003551006317139,2.9893846761307024,307.9066216414623,0
443,6,2,132,0.0049059391021728,407.6691451620742,26906.163580696895,17
61555,17,13,6183,0.0803139209747314,161.86484039410914,76985.40831975207,0
52546,17,1,184,0.001,1000.0,184000.0,0
56027,17,63,29507,47.829458236694336,1.31717987873145,616.9210584401412,0
17487,17,1,164,0.001,1000.0,164000.0,0
56548,6,8,5507,7.9706220626831055,1.0036857772311696,690.9121969015063,27
443,6,14,3459,0.5023629665374756,27.86829629678847,6885.459777899379,27
56301,6,12,5946,2.0603020191192627,5.824388797682078,2885.98464925147,25
56346,6,19,12911,4.339087009429932,4.378801337403053,2975.510740379517,27
