Dst_Port,Protocol,Flow_Packets,Flow_Bytes,Flow_Duration,Packet_Rate,Byte_Rate,TCP_Flags_Sum
57593,17,1,151,0.001,1000.0,151000.0,0
52238,17,1,101,0.001,1000.0,101000.0,0
49190,17,1,180,0.001,1000.0,180000.0,0
60766,17,1,203,0.001,1000.0,203000.0,0
58963,17,1,224,0.001,1000.0,224000.0,0
50587,17,1,305,0.001,1000.0,305000.0,0
51462,17,1,280,0.001,1000.0,280000.0,0
60142,17,1,149,0.001,1000.0,149000.0,0
55681,17,1,161,0.001,1000.0,161000.0,0
64448,6,16,12324,0.07730603218078613,206.9696186525621,159418.34876713596,26
55347,17,1,133,0.001,1000.0,133000.0,0
49962,6,15,7591,4.21567702293396,3.5581473434510262,1800.659765609116,27
49961,6,15,7406,4.215667009353638,3.558155795208279,1756.7801212875008,27
49964,6,18,10374,4.215672969818115,4.269780917274664,2460.8170686559647,27
49965,6,15,7406,4.21408486366272,3.5594916773846315,1757.439690847372,27
49963,6,10,4409,0.3569788932800293,28.012860671164606,12350.870269916475,26
51210,17,1,255,0.001,1000.0,255000.0,0
59876,17,1,240,0.001,1000.0,240000.0,0
64135,17,1,164,0.001,1000.0,164000.0,0
57792,17,1,135,0.001,1000.0,135000.0,0
34432,17,1,215,0.001,1000.0,215000.0,0
34827,17,1,260,0.001,1000.0,260000.0,0
51021,17,1,149,0.001,1000.0,149000.0,0
51014,17,1,149,0.001,1000.0,149000.0,0
58391,17,1,149,0.001,1000.0,149000.0,0
50342,17,1,154,0.001,1000.0,154000.0,0
33267,17,1,170,0.001,1000.0,170000.0,0
33176,17,1,218,0.001,1000.0,218000.0,0
11940,17,1,268,0.001,1000.0,268000.0,0
51793,17,1,268,0.001,1000.0,268000.0,0
54249,17,1,222,0.001,1000.0,222000.0,0
61682,17,1,224,0.001,1000.0,224000.0,0
63699,17,1,206,0.001,1000.0,206000.0,0
32421,17,1,214,0.001,1000.0,214000.0,0
443,6,15,4429,10.92332410812378,1.3732083614404849,405.4626555213271,27
443,6,19,3576,60.8726851940155,0.3121268585317462,58.745560321553924,27
54778,17,1,150,0.001,1000.0,150000.0,0
52192,17,1,164,0.001,1000.0,164000.0,0
64453,6,40,40997,120.44472289085388,0.33210255327041355,340.3802094106786,31
54670,17,1,203,0.001,1000.0,203000.0,0
60655,17,1,144,0.001,1000.0,144000.0,0
49712,17,1,186,0.001,1000.0,186000.0,0
61557,17,1,277,0.001,1000.0,277000.0,0
49967,6,26,17931,60.88294506072998,0.4270489867739697,294.5159762247712,27
49966,6,16,4848,10.92426586151123,1.4646293126544805,443.7826817343076,27
55961,17,1,133,0.001,1000.0,133000.0,0
49968,6,20,9291,121.10557198524475,0.1651451677420487,76.71818767456872,27
49970,6,8,6601,0.44394397735595703,18.02029176664683,14868.993243954466,27
49971,6,8,6601,0.308243989944458,25.953466283126907,21414.853866865087,27
49969,6,8,6601,0.30824708938598633,25.95320531958833,21414.638539325322,27
56426,17,1,359,0.001,1000.0,359000.0,0
64052,17,1,327,0.001,1000.0,327000.0,0
53479,17,1,273,0.001,1000.0,273000.0,0
52396,17,1,241,0.001,1000.0,241000.0,0
49782,17,1,151,0.001,1000.0,151000.0,0
55972,17,1,151,0.001,1000.0,151000.0,0
443,6,17,4153,120.3494131565094,0.14125536264885818,34.50785418121812,27
443,6,17,4106,120.33391785621643,0.14127355198650487,34.12171790921112,27
64456,6,18,10267,120.34934210777283,0.14956458992423075,85.30998026400428,31
64457,6,19,9923,120.33531999588013,0.1578921300965543,82.46124247095308,31
443,6,25,8431,138.06009697914124,0.18108056235667513,61.06760884916512,26
49972,6,23,8596,173.92628693580627,0.1322399299450863,49.42323642643312,30
5353,17,19,1957,360.1307249069214,0.052758619817597344,5.434137841212526,0
57506,17,1,224,0.001,1000.0,224000.0,0
59311,17,1,206,0.001,1000.0,206000.0,0
12084,17,1,276,0.001,1000.0,276000.0,0
21377,17,1,93,0.001,1000.0,93000.0,0
39227,17,1,167,0.001,1000.0,167000.0,0
62758,17,1,129,0.001,1000.0,129000.0,0
443,17,6821,8386487,322.973797082901,21.119360336991004,25966.462529613058,0
59650,17,621,90269,89.27193212509155,6.956273771803537,1011.1688842301667,0
1179,17,1,127,0.001,1000.0,127000.0,0
49973,6,16,2265,90.03212594985962,0.17771434175519374,25.157686504719614,27
49974,6,28,5490,310.5524399280548,0.09016190633210519,17.678173777259197,26
9405,17,1,170,0.001,1000.0,170000.0,0
35675,17,1,132,0.001,1000.0,132000.0,0
56513,17,1,224,0.001,1000.0,224000.0,0
54638,17,1,206,0.001,1000.0,206000.0,0
37041,17,1,170,0.001,1000.0,170000.0,0
26918,17,1,214,0.001,1000.0,214000.0,0
443,6,24,5064,103.18091106414795,0.23260116384395088,49.078845571073636,27
49975,6,26,7436,103.17896103858948,0.25198935653437976,72.06895596883261,27
28161,17,1,199,0.001,1000.0,199000.0,0
5903,17,1,161,0.001,1000.0,161000.0,0
49976,6,40,6623,302.79016399383545,0.13210468752483773,21.873233636925004,26
11029,17,1,201,0.001,1000.0,201000.0,0
31123,17,1,178,0.001,1000.0,178000.0,0
443,17,36,11467,1.662613868713379,21.652652294942516,6896.97121850294,0
54526,17,49,45608,1.657810926437378,29.55704973262578,27510.978045012176,0
10775,17,1,248,0.001,1000.0,248000.0,0
41251,17,1,276,0.001,1000.0,276000.0,0
55139,17,1,224,0.001,1000.0,224000.0,0
61302,17,1,206,0.001,1000.0,206000.0,0
49977,6,60,69708,90.02338600158691,0.6664934820263518,774.3321274182156,27
58672,17,1,91,0.001,1000.0,91000.0,0
59449,17,1,224,0.001,1000.0,224000.0,0
58811,17,1,206,0.001,1000.0,206000.0,0
51733,17,1,164,0.001,1000.0,164000.0,0
59158,17,1,167,0.001,1000.0,167000.0,0
20197,17,1,179,0.001,1000.0,179000.0,0
443,6,33,7500,204.68622016906738,0.16122238210634088,36.641450478713836,31
49978,6,17,5850,60.63427186012268,0.28036949201298783,96.480089898587,27
61122,17,1,224,0.001,1000.0,224000.0,0
63180,17,1,206,0.001,1000.0,206000.0,0
5353,17,3,393,102.80977296829224,0.02918010528945761,3.8225937929189464,0
60293,17,1,224,0.001,1000.0,224000.0,0
61740,17,1,206,0.001,1000.0,206000.0,0
46947,17,1,170,0.001,1000.0,170000.0,0
20397,17,1,214,0.001,1000.0,214000.0,0
443,6,42,8928,154.43096494674683,0.271966182523583,57.812239942155934,31
49979,6,29,8179,95.66723299026489,0.30313409402100133,85.4942674137162,27
49980,6,13,5484,60.326164960861206,0.21549521685050296,90.90582840062757,27
64752,17,660,96509,167.8666489124298,3.9316922347350785,574.9146755788602,0
29609,17,1,212,0.001,1000.0,212000.0,0
10773,17,1,256,0.001,1000.0,256000.0,0
49981,6,67,12944,166.27046704292297,0.40295791063546993,77.84906261590332,26
59974,17,1,224,0.001,1000.0,224000.0,0
54123,17,1,206,0.001,1000.0,206000.0,0
53220,17,1,212,0.001,1000.0,212000.0,0
49982,6,10,5827,1.0077660083770752,9.922938377435633,5782.096192531744,27
55672,17,1,224,0.001,1000.0,224000.0,0
58972,17,1,206,0.001,1000.0,206000.0,0
17470,17,1,156,0.001,1000.0,156000.0,0
34637,17,1,222,0.001,1000.0,222000.0,0
443,6,43,33246,122.90728783607483,0.34985720340156234,270.49657172763585,31
49983,6,38,10637,122.71742105484009,0.3096544864890741,86.67880981011267,27
64281,17,1,128,0.001,1000.0,128000.0,0
63824,17,1,212,0.001,1000.0,212000.0,0
51501,17,1,90,0.001,1000.0,90000.0,0
2890,17,1,139,0.001,1000.0,139000.0,0
443,6,18,3527,30.611016988754272,0.5880235866261077,115.21995500168231,31
49986,6,20,10190,4.669214963912964,4.283375289973651,2182.379710241575,27
49988,6,17,7927,30.587496042251587,0.5557826628409629,259.15818637295956,27
49987,6,14,7381,0.940910816192627,14.879199770123448,7844.526678805797,27
10186,17,1,166,0.001,1000.0,166000.0,0
42015,17,1,234,0.001,1000.0,234000.0,0
51236,17,1,195,0.001,1000.0,195000.0,0
22255,17,1,137,0.001,1000.0,137000.0,0
63421,17,1,205,0.001,1000.0,205000.0,0
49991,6,36,27096,121.50402402877808,0.296286483412874,223.0049598487565,27
49992,6,11,5578,1.0967590808868408,10.029549963794588,5085.893608913292,31
49993,6,11,6981,21.14768409729004,0.5201515186908617,330.10706836190053,27
49994,6,20,8459,146.51666903495789,0.1365032397455619,57.7340452503854,26
58092,17,1,118,0.001,1000.0,118000.0,0
49995,6,10,5827,0.9321808815002441,10.727531746742203,6250.932748826682,27
51900,17,1,248,0.001,1000.0,248000.0,0
49996,6,10,5654,0.912498950958252,10.958916708340976,6196.1715068959875,27
49997,6,10,5654,0.9125030040740967,10.958868031505116,6196.143985012992,27
49998,6,12,5958,0.9239881038665771,12.987180191805571,6448.134965231467,27
50000,6,10,5654,0.9097940921783447,10.99149806090379,6214.593003635003,27
49999,6,10,5654,0.9162740707397461,10.91376512698497,6170.642802797302,27
50001,6,10,5827,1.0408101081848145,9.607900539551947,5598.52364439692,27
17495,17,1,167,0.001,1000.0,167000.0,0
42304,17,1,179,0.001,1000.0,179000.0,0
443,6,49,21099,97.26213097572327,0.5037931979120471,216.9292384233935,30
50002,6,23,6421,90.27214002609253,0.2547851418317103,71.12936503049617,26
50003,6,13,5484,60.25050592422485,0.2157658230513398,91.0199825856575,27
50004,6,12,7236,1.2911739349365234,9.293867909895457,5604.202349666961,31
50005,6,14,7380,0.814910888671875,17.17979253267423,9056.204920795417,27
20563,17,1,213,0.001,1000.0,213000.0,0
64400,17,1,118,0.001,1000.0,118000.0,0
50006,6,10,5827,1.1316540241241455,8.836623019778148,5149.100233624727,27
52803,17,1,224,0.001,1000.0,224000.0,0
58878,17,1,206,0.001,1000.0,206000.0,0
58079,17,1,91,0.001,1000.0,91000.0,0
61666,17,1,224,0.001,1000.0,224000.0,0
63060,17,1,206,0.001,1000.0,206000.0,0
0,2,2,92,28.367098808288574,0.07050421382589962,3.2431938359913826,0
5353,17,27,9198,31.33291792869568,0.8617135519086955,293.55708335022894,0
56336,17,1,172,0.001,1000.0,172000.0,0
443,6,13,3882,1.2382750511169434,10.498475268700437,3135.0062302380843,27
50007,6,10,5826,1.2056620121002197,8.294198456647365,4832.200020842755,27
51925,17,1,164,0.001,1000.0,164000.0,0
52736,17,1,208,0.001,1000.0,208000.0,0
61675,17,1,177,0.001,1000.0,177000.0,0
53924,17,1,156,0.001,1000.0,156000.0,0
443,6,13,2002,1.429738998413086,9.092568653739686,1400.2555726759117,31
64554,6,10,5904,1.164160966873169,8.589877417775908,5071.463627454896,27
63502,17,1,224,0.001,1000.0,224000.0,0
58489,17,1,206,0.001,1000.0,206000.0,0
7611,17,1,167,0.001,1000.0,167000.0,0
18657,17,1,179,0.001,1000.0,179000.0,0
52001,17,1,212,0.001,1000.0,212000.0,0
43014,17,1,256,0.001,1000.0,256000.0,0
30483,17,1,170,0.001,1000.0,170000.0,0
9395,17,1,214,0.001,1000.0,214000.0,0
443,6,28,7555,20.02216100692749,1.3984504464983698,377.3318972605423,26
50008,6,20,7010,20.13474202156067,0.9933079837121139,348.15444829109595,26
50009,6,9,5143,0.49408507347106934,18.21548652901571,10409.138579858643,26
65295,17,1,224,0.001,1000.0,224000.0,0
50435,17,1,206,0.001,1000.0,206000.0,0
3218,17,1,167,0.001,1000.0,167000.0,0
31976,17,1,129,0.001,1000.0,129000.0,0
3290,17,1,170,0.001,1000.0,170000.0,0
6110,17,1,132,0.001,1000.0,132000.0,0
61373,17,1,212,0.001,1000.0,212000.0,0
443,6,17,4060,10.721949100494385,1.585532615447329,378.6624952185974,27
50010,6,9,5761,0.872006893157959,10.321019329797549,6606.599150995964,27
51147,17,1,105,0.001,1000.0,105000.0,0
50011,6,15,7434,2.2391300201416016,6.699030366736545,3320.0394497546317,31
8778,17,1,199,0.001,1000.0,199000.0,0
64528,17,1,161,0.001,1000.0,161000.0,0
18150,17,1,220,0.001,1000.0,220000.0,0
49486,17,1,179,0.001,1000.0,179000.0,0
63964,17,44,47238,1.774785041809082,24.79173475293082,26616.181051339685,0
443,6,10,3966,0.029006004333496094,344.756205819497,136730.3112280125,26
50012,6,12,6176,0.023405075073242188,512.7093146442833,263874.39393692446,26
